user_id	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
93	0.08888888888888889	0.08888888888888889	0.044444444444444446	0.08888888888888889	0.2	0.0	0.0	0.17777777777777778	0.022222222222222223	0.0	0.0	0.0	0.0	0.15555555555555556	0.06666666666666667	0.022222222222222223	0.044444444444444446	0.0	4
94	0.11985898942420682	0.06110458284371328	0.023501762632197415	0.043478260869565216	0.15041128084606345	0.038777908343125736	0.004700352526439483	0.18213866039952997	0.007050528789659225	0.010575793184488837	0.03407755581668625	0.0282021151586369	0.01880141010575793	0.07873090481786134	0.055229142185663924	0.08695652173913043	0.0399529964747356	0.01645123384253819	6
95	0.1262135922330097	0.0889967637540453	0.02912621359223301	0.07605177993527508	0.13106796116504854	0.012944983818770227	0.003236245954692557	0.156957928802589	0.011326860841423949	0.003236245954692557	0.02750809061488673	0.03559870550161812	0.014563106796116505	0.09223300970873786	0.05825242718446602	0.07119741100323625	0.04692556634304207	0.014563106796116505	9
96	0.12	0.04	0.008	0.032	0.12	0.056	0.016	0.136	0.008	0.032	0.04	0.008	0.024	0.088	0.088	0.12	0.056	0.008	6
97	0.10884353741496598	0.09523809523809523	0.034013605442176874	0.027210884353741496	0.1360544217687075	0.02040816326530612	0.013605442176870748	0.14965986394557823	0.006802721088435374	0.013605442176870748	0.02040816326530612	0.02040816326530612	0.027210884353741496	0.05442176870748299	0.12244897959183673	0.08843537414965986	0.04081632653061224	0.02040816326530612	9
98	0.05555555555555555	0.05555555555555555	0.0	0.0	0.46296296296296297	0.018518518518518517	0.0	0.09259259259259259	0.0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.12962962962962962	0.018518518518518517	0.037037037037037035	0.037037037037037035	0.018518518518518517	10
99	0.13494809688581316	0.058823529411764705	0.010380622837370242	0.006920415224913495	0.15570934256055363	0.05536332179930796	0.0	0.18339100346020762	0.0034602076124567475	0.0	0.02768166089965398	0.006920415224913495	0.02768166089965398	0.10380622837370242	0.031141868512110725	0.1522491349480969	0.03460207612456748	0.006920415224913495	6
100	0.11504424778761062	0.02654867256637168	0.0	0.008849557522123894	0.10619469026548672	0.035398230088495575	0.0	0.2743362831858407	0.008849557522123894	0.017699115044247787	0.02654867256637168	0.008849557522123894	0.035398230088495575	0.07964601769911504	0.04424778761061947	0.168141592920354	0.04424778761061947	0.0	11
101	0.13793103448275862	0.12413793103448276	0.020689655172413793	0.041379310344827586	0.1724137931034483	0.006896551724137931	0.0	0.12413793103448276	0.020689655172413793	0.0	0.020689655172413793	0.006896551724137931	0.006896551724137931	0.10344827586206896	0.06896551724137931	0.1103448275862069	0.027586206896551724	0.006896551724137931	1
102	0.1920152091254753	0.09315589353612168	0.026615969581749048	0.03231939163498099	0.13307984790874525	0.043726235741444866	0.0	0.0741444866920152	0.009505703422053232	0.005703422053231939	0.053231939163498096	0.022813688212927757	0.019011406844106463	0.060836501901140684	0.08555133079847908	0.10836501901140684	0.03231939163498099	0.0076045627376425855	15
103	0.22972972972972974	0.12162162162162163	0.0	0.0	0.10810810810810811	0.04054054054054054	0.0	0.08108108108108109	0.0	0.0	0.013513513513513514	0.0	0.013513513513513514	0.08108108108108109	0.12162162162162163	0.10810810810810811	0.08108108108108109	0.0	15
104	0.1072961373390558	0.04291845493562232	0.0	0.0	0.13733905579399142	0.07725321888412018	0.004291845493562232	0.2446351931330472	0.004291845493562232	0.012875536480686695	0.012875536480686695	0.004291845493562232	0.04291845493562232	0.08583690987124463	0.055793991416309016	0.12017167381974249	0.04291845493562232	0.004291845493562232	7
105	0.1111111111111111	0.018518518518518517	0.0	0.0	0.037037037037037035	0.05555555555555555	0.0	0.2037037037037037	0.0	0.018518518518518517	0.05555555555555555	0.0	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.16666666666666666	0.05555555555555555	0.0	11
106	0.09448818897637795	0.06299212598425197	0.007874015748031496	0.031496062992125984	0.15748031496062992	0.031496062992125984	0.007874015748031496	0.31496062992125984	0.0	0.0	0.0	0.0	0.007874015748031496	0.14173228346456693	0.007874015748031496	0.07086614173228346	0.047244094488188976	0.015748031496062992	2
107	0.08	0.02	0.0	0.02	0.1	0.08	0.0	0.18	0.0	0.02	0.04	0.0	0.12	0.06	0.06	0.18	0.04	0.0	16
108	0.1375	0.0875	0.0125	0.025	0.1125	0.025	0.0	0.175	0.0	0.0	0.0	0.025	0.025	0.1375	0.0875	0.075	0.075	0.0	9
109	0.16634799235181644	0.08986615678776291	0.01338432122370937	0.028680688336520075	0.13766730401529637	0.04206500956022945	0.0	0.13766730401529637	0.011472275334608031	0.0038240917782026767	0.030592734225621414	0.019120458891013385	0.01338432122370937	0.06883365200764818	0.07839388145315487	0.12237093690248566	0.032504780114722756	0.0038240917782026767	6
110	0.18248175182481752	0.04744525547445255	0.0	0.014598540145985401	0.17518248175182483	0.051094890510948905	0.0	0.15693430656934307	0.0036496350364963502	0.0036496350364963502	0.021897810218978103	0.0036496350364963502	0.014598540145985401	0.0948905109489051	0.040145985401459854	0.145985401459854	0.029197080291970802	0.014598540145985401	6
111	0.06521739130434782	0.021739130434782608	0.0	0.021739130434782608	0.10869565217391304	0.043478260869565216	0.0	0.2826086956521739	0.0	0.021739130434782608	0.021739130434782608	0.0	0.08695652173913043	0.13043478260869565	0.021739130434782608	0.13043478260869565	0.043478260869565216	0.0	3
112	0.10309278350515463	0.010309278350515464	0.0	0.0	0.08247422680412371	0.08247422680412371	0.0	0.27835051546391754	0.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.07216494845360824	0.08247422680412371	0.010309278350515464	0.1958762886597938	0.05154639175257732	0.0	11
113	0.10576923076923077	0.028846153846153848	0.0	0.0	0.08653846153846154	0.057692307692307696	0.0	0.2692307692307692	0.0	0.009615384615384616	0.019230769230769232	0.019230769230769232	0.057692307692307696	0.08653846153846154	0.057692307692307696	0.16346153846153846	0.038461538461538464	0.0	11
114	0.08653846153846154	0.04807692307692308	0.0	0.0	0.10576923076923077	0.057692307692307696	0.0	0.21153846153846154	0.0	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.057692307692307696	0.04807692307692308	0.11538461538461539	0.125	0.07692307692307693	0.009615384615384616	0
115	0.13157894736842105	0.05789473684210526	0.015789473684210527	0.015789473684210527	0.06315789473684211	0.05789473684210526	0.021052631578947368	0.21578947368421053	0.005263157894736842	0.031578947368421054	0.021052631578947368	0.010526315789473684	0.021052631578947368	0.06315789473684211	0.06315789473684211	0.14210526315789473	0.04736842105263158	0.015789473684210527	0
116	0.11186440677966102	0.05084745762711865	0.006779661016949152	0.01694915254237288	0.06779661016949153	0.04745762711864407	0.003389830508474576	0.2440677966101695	0.0	0.010169491525423728	0.01694915254237288	0.010169491525423728	0.05423728813559322	0.09491525423728814	0.06779661016949153	0.14915254237288136	0.03728813559322034	0.010169491525423728	11
117	0.1568627450980392	0.09313725490196079	0.0196078431372549	0.029411764705882353	0.12254901960784313	0.029411764705882353	0.0	0.11764705882352941	0.00980392156862745	0.0	0.029411764705882353	0.024509803921568627	0.00980392156862745	0.06372549019607843	0.11274509803921569	0.14705882352941177	0.03431372549019608	0.0	15
118	0.087248322147651	0.06711409395973154	0.0	0.006711409395973154	0.06711409395973154	0.06040268456375839	0.013422818791946308	0.18791946308724833	0.006711409395973154	0.006711409395973154	0.1342281879194631	0.013422818791946308	0.03355704697986577	0.03355704697986577	0.08053691275167785	0.14093959731543623	0.06040268456375839	0.0	5
119	0.15873015873015872	0.08465608465608465	0.0026455026455026454	0.010582010582010581	0.11375661375661375	0.03968253968253968	0.0026455026455026454	0.21693121693121692	0.005291005291005291	0.007936507936507936	0.007936507936507936	0.013227513227513227	0.013227513227513227	0.082010582010582	0.06613756613756613	0.13227513227513227	0.03968253968253968	0.0026455026455026454	0
120	0.2	0.13846153846153847	0.015384615384615385	0.015384615384615385	0.046153846153846156	0.015384615384615385	0.0	0.2153846153846154	0.0	0.0	0.0	0.0	0.015384615384615385	0.06153846153846154	0.07692307692307693	0.1076923076923077	0.09230769230769231	0.0	0
121	0.12258064516129032	0.05806451612903226	0.0064516129032258064	0.0064516129032258064	0.08387096774193549	0.04516129032258064	0.0064516129032258064	0.27741935483870966	0.012903225806451613	0.0	0.0	0.0	0.03225806451612903	0.10967741935483871	0.06451612903225806	0.10967741935483871	0.06451612903225806	0.0	7
122	0.04716981132075472	0.02830188679245283	0.0	0.009433962264150943	0.09433962264150944	0.04716981132075472	0.0	0.44339622641509435	0.009433962264150943	0.009433962264150943	0.0	0.009433962264150943	0.02830188679245283	0.09433962264150944	0.04716981132075472	0.04716981132075472	0.04716981132075472	0.03773584905660377	17
123	0.045871559633027525	0.027522935779816515	0.009174311926605505	0.01834862385321101	0.11926605504587157	0.05504587155963303	0.009174311926605505	0.30275229357798167	0.0	0.009174311926605505	0.01834862385321101	0.05504587155963303	0.01834862385321101	0.1559633027522936	0.01834862385321101	0.08256880733944955	0.045871559633027525	0.009174311926605505	3
124	0.2033898305084746	0.0847457627118644	0.01694915254237288	0.01694915254237288	0.0847457627118644	0.01694915254237288	0.0	0.13559322033898305	0.0	0.0	0.01694915254237288	0.01694915254237288	0.0	0.05084745762711865	0.11864406779661017	0.1694915254237288	0.06779661016949153	0.0	15
125	0.09192200557103064	0.04735376044568245	0.005571030640668524	0.025069637883008356	0.3286908077994429	0.022284122562674095	0.002785515320334262	0.11420612813370473	0.008356545961002786	0.002785515320334262	0.008356545961002786	0.027855153203342618	0.019498607242339833	0.10306406685236769	0.055710306406685235	0.06685236768802229	0.0584958217270195	0.011142061281337047	10
126	0.12871287128712872	0.009900990099009901	0.0	0.019801980198019802	0.06930693069306931	0.039603960396039604	0.009900990099009901	0.22772277227722773	0.0	0.009900990099009901	0.039603960396039604	0.019801980198019802	0.0891089108910891	0.0891089108910891	0.0297029702970297	0.1782178217821782	0.039603960396039604	0.0	11
127	0.23333333333333334	0.18333333333333332	0.0	0.016666666666666666	0.05	0.0	0.0	0.08333333333333333	0.0	0.0	0.03333333333333333	0.0	0.0	0.06666666666666667	0.21666666666666667	0.05	0.06666666666666667	0.0	15
128	0.08579088471849866	0.06166219839142091	0.024128686327077747	0.05093833780160858	0.1554959785522788	0.010723860589812333	0.005361930294906166	0.22788203753351208	0.002680965147453083	0.002680965147453083	0.0	0.04825737265415549	0.021447721179624665	0.1581769436997319	0.03753351206434316	0.06702412868632708	0.03485254691689008	0.005361930294906166	4
129	0.09230769230769231	0.03076923076923077	0.0	0.015384615384615385	0.06153846153846154	0.046153846153846156	0.0	0.27692307692307694	0.0	0.015384615384615385	0.03076923076923077	0.0	0.046153846153846156	0.13846153846153847	0.03076923076923077	0.16923076923076924	0.046153846153846156	0.0	11
130	0.1595744680851064	0.07579787234042554	0.02526595744680851	0.04654255319148936	0.12234042553191489	0.0398936170212766	0.0013297872340425532	0.1356382978723404	0.006648936170212766	0.003989361702127659	0.04654255319148936	0.022606382978723406	0.015957446808510637	0.0625	0.07313829787234043	0.1356382978723404	0.022606382978723406	0.003989361702127659	6
131	0.0392156862745098	0.0	0.0196078431372549	0.0196078431372549	0.13725490196078433	0.09803921568627451	0.0196078431372549	0.4117647058823529	0.0	0.0196078431372549	0.0	0.0	0.0392156862745098	0.11764705882352941	0.0	0.0392156862745098	0.0392156862745098	0.0	17
132	0.09090909090909091	0.045454545454545456	0.0	0.022727272727272728	0.09090909090909091	0.11363636363636363	0.0	0.2727272727272727	0.0	0.022727272727272728	0.0	0.0	0.045454545454545456	0.06818181818181818	0.06818181818181818	0.06818181818181818	0.06818181818181818	0.022727272727272728	7
133	0.125	0.046875	0.0	0.0625	0.109375	0.03125	0.0	0.171875	0.015625	0.0	0.015625	0.0	0.0625	0.09375	0.078125	0.140625	0.046875	0.0	6
134	0.16071428571428573	0.0	0.017857142857142856	0.07142857142857142	0.16071428571428573	0.017857142857142856	0.0	0.17857142857142858	0.017857142857142856	0.017857142857142856	0.0	0.0	0.03571428571428571	0.08928571428571429	0.017857142857142856	0.16071428571428573	0.05357142857142857	0.0	6
135	0.176	0.08	0.0	0.0	0.032	0.088	0.0	0.136	0.0	0.016	0.064	0.0	0.032	0.032	0.088	0.224	0.016	0.016	13
136	0.08695652173913043	0.028985507246376812	0.0	0.0	0.08695652173913043	0.043478260869565216	0.028985507246376812	0.34782608695652173	0.0	0.028985507246376812	0.0	0.0	0.028985507246376812	0.11594202898550725	0.07246376811594203	0.057971014492753624	0.07246376811594203	0.0	3
137	0.21875	0.109375	0.0078125	0.03125	0.1015625	0.015625	0.0	0.0703125	0.0234375	0.0078125	0.0078125	0.0078125	0.0234375	0.0859375	0.109375	0.109375	0.0625	0.0078125	15
138	0.06060606060606061	0.04040404040404041	0.010101010101010102	0.020202020202020204	0.18181818181818182	0.06060606060606061	0.0	0.25252525252525254	0.0	0.010101010101010102	0.010101010101010102	0.020202020202020204	0.04040404040404041	0.10101010101010101	0.030303030303030304	0.09090909090909091	0.06060606060606061	0.010101010101010102	7
139	0.043478260869565216	0.021739130434782608	0.0	0.0	0.043478260869565216	0.08695652173913043	0.0	0.41304347826086957	0.0	0.021739130434782608	0.043478260869565216	0.0	0.043478260869565216	0.10869565217391304	0.021739130434782608	0.08695652173913043	0.06521739130434782	0.0	17
140	0.045454545454545456	0.022727272727272728	0.0	0.022727272727272728	0.13636363636363635	0.06818181818181818	0.0	0.20454545454545456	0.0	0.022727272727272728	0.022727272727272728	0.045454545454545456	0.06818181818181818	0.13636363636363635	0.022727272727272728	0.13636363636363635	0.045454545454545456	0.0	16
141	0.14285714285714285	0.06451612903225806	0.004608294930875576	0.027649769585253458	0.17050691244239632	0.03686635944700461	0.004608294930875576	0.16589861751152074	0.004608294930875576	0.004608294930875576	0.004608294930875576	0.0	0.02304147465437788	0.09216589861751152	0.059907834101382486	0.15668202764976957	0.03686635944700461	0.0	6
142	0.11842105263157894	0.05263157894736842	0.039473684210526314	0.039473684210526314	0.17105263157894737	0.02631578947368421	0.0	0.10526315789473684	0.0	0.013157894736842105	0.02631578947368421	0.039473684210526314	0.05263157894736842	0.05263157894736842	0.07894736842105263	0.15789473684210525	0.02631578947368421	0.0	1
143	0.10638297872340426	0.0425531914893617	0.0	0.0	0.0425531914893617	0.02127659574468085	0.0	0.19148936170212766	0.0	0.0	0.06382978723404255	0.0	0.10638297872340426	0.06382978723404255	0.0425531914893617	0.23404255319148937	0.0851063829787234	0.0	11
144	0.11085450346420324	0.04157043879907621	0.004618937644341801	0.016166281755196306	0.12009237875288684	0.04849884526558892	0.011547344110854504	0.2678983833718245	0.006928406466512702	0.009237875288683603	0.011547344110854504	0.011547344110854504	0.03233256351039261	0.09468822170900693	0.053117782909930716	0.10161662817551963	0.050808314087759814	0.006928406466512702	7
145	0.12125748502994012	0.0658682634730539	0.005988023952095809	0.019461077844311378	0.13922155688622753	0.04341317365269461	0.0	0.15269461077844312	0.010479041916167664	0.010479041916167664	0.04940119760479042	0.005988023952095809	0.02844311377245509	0.08982035928143713	0.07335329341317365	0.14820359281437126	0.02844311377245509	0.0074850299401197605	6
